country.name,regional.indicator,ladder.score,playlist_id,playlist_name,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,time_signature,added_at,track.artists,track.duration_ms,track.explicit,track.name,track.popularity
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,0.443,119.9,4gvrJnKCKIPiacNsWVQwEU,3,2021-12-12T09:25:16Z,"c(""CKay"", ""Dj Yo!"", ""AX'EL"")",188368,FALSE,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,94
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.823,0.687,4,-4.715,0,0.0561,0.067,1.35e-4,0.286,0.28,98.016,5Mw46yRtdiOdjqSG0eDItr,4,2021-12-12T09:25:16Z,"c(""Wisin"", ""Jhay Cortez"", ""Ozuna"", ""Los Legendarios"")",303426,FALSE,Emojis de Corazones (feat. Los Legendarios),83
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.816,0.71,7,-3.728,1,0.0398,0.165,0,0.292,0.784,93.02,27RSJHEA99Y0Vsow7nA37A,4,2021-12-12T09:25:16Z,"c(""Sech"", ""Jhay Cortez"")",208631,TRUE,911 - Remix,86
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,1r9xUipOqoNwggBpENDsvJ,4,2021-12-12T09:25:16Z,"c(""Imagine Dragons"", ""JID"", ""Arcane"", ""League of Legends"")",173381,FALSE,Enemy (with JID) - from the series Arcane League of Legends,96
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.761,0.751,5,-4.525,1,0.262,0.0399,0,0.152,0.826,174.014,3TBZtPqL5tuOk5QYH9WvvK,4,2021-12-12T09:25:16Z,"c(""Duki"", ""Ak4:20"", ""Juhn"", ""Juanka"")",248966,FALSE,BICI,75
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.903,0.817,8,-3.972,1,0.095,0.0272,3.11e-4,0.242,0.732,102.014,6D2TCm4nf5nxAcdGJ7w3QP,4,2021-12-12T09:25:16Z,"c(""J Balvin"", ""Maria Becerra"")",217360,FALSE,Qué Más Pues?,80
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.822,0.736,1,-3.969,1,0.15,0.157,7.81e-4,0.0748,0.679,175.93,704LUEih663hiE3CnyUrFW,4,2021-12-12T09:25:16Z,KAROL G,181106,TRUE,SEJODIOTO,87
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.935,0.499,1,-7.267,1,0.171,0.497,1.41e-4,0.122,0.211,116.04,7pin8wDLL57efEYLvOpAAS,4,2021-12-12T09:25:16Z,"c(""Galee Galee"", ""Harry Nach"", ""Pablo Chill-E"")",194482,TRUE,Big Cut,72
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.754,0.841,11,-3.19,1,0.135,0.113,0,0.466,0.541,128.019,2mL37yB3f3Lfy4iiXV02Qf,4,2021-12-12T09:25:16Z,"c(""Farruko"", ""Victor Cardenas"", ""Dj Adoni"")",267546,TRUE,El Incomprendido,78
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.85,0.541,2,-4.522,1,0.0674,0.161,5.01e-6,0.286,0.916,92.003,0cOa970mzTWAxKtltpkpLc,4,2021-12-12T09:25:16Z,"c(""TINI"", ""Maria Becerra"")",165275,FALSE,Miénteme,88
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.715,0.622,4,-5.102,0,0.046,0.163,0,0.0948,0.808,80.015,2rCbl9naJYhaxjLsfx88uM,4,2021-12-12T09:25:16Z,"c(""Sebastian Yatra"", ""Myke Towers"")",195053,FALSE,Pareja Del Año,88
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,3PfIrDoz19wz7qK7tYeu62,4,2021-12-12T09:25:16Z,Dua Lipa,183290,FALSE,Don't Start Now,84
Chile,Latin America and Caribbean,6.171899795532227,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,Spotify,spotify,0.843,0.699,0,-7.106,1,0.0551,0.221,1.6e-5,0.172,0.666,97.985,7CK7JlDgkRjAwOooMkhZLm,4,2021-12-12T09:25:16Z,"c(""Balbi El Chamako"", ""Marcianeke"", ""El BAI"")",243069,TRUE,Ponle,71
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.759,0.363,0,-9.34,1,0.424,0.0402,0,0.101,0.677,159.88,5Dwpfuw962xZq6mNg8OgzN,4,2021-12-12T09:25:16Z,Kinny Zimmer,190880,FALSE,Rozmazana kreska,72
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.812,0.71,7,-4.022,0,0.0572,0.584,0,0.0611,0.963,115.04,32IErAbP0G4WcnpqHpMd35,4,2021-12-12T09:25:16Z,Gawryle,176350,TRUE,Harnaś ice tea,69
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-6,0.355,0.947,107.682,2FRnf9qhLbvw8fu4IBXx78,4,2021-12-12T09:25:16Z,Wham!,262960,FALSE,Last Christmas,92
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,0bYg9bo50gSsH3LtXe2SQn,4,2021-12-12T09:25:16Z,Mariah Carey,241106,FALSE,All I Want for Christmas Is You,96
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.772,0.607,1,-8.016,1,0.105,0.375,5.61e-5,0.164,0.814,139.963,5sGv8YdAa3XjggnbpF9NC9,4,2021-12-12T09:25:16Z,"c(""Mata"", ""Trooh Hippi"")",196600,TRUE,Szafir,78
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.763,0.734,9,-9.773,1,0.0519,0.18,5.08e-5,0.112,0.346,129.993,4huKZSBZ0UJt2RWwB8PEWU,4,2021-12-12T09:25:16Z,mgng,137992,TRUE,COCO,74
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.788,0.718,2,-7.32,0,0.234,0.329,1.69e-5,0.118,0.513,127.951,0O4OIQKow8DloWa7UzIgyd,4,2021-12-12T09:25:16Z,"c(""Smolasty"", ""francis"", ""Pedro"", ""Tribbs"")",168750,FALSE,Duże Oczy,76
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.727,0.636,4,-5.97,0,0.349,0.733,2.82e-6,0.187,0.613,100.03,5z1HXUQQvZCAzULKk3L4eX,4,2021-12-12T09:25:16Z,Mata,259200,TRUE,MC,73
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.805,0.939,0,-5.39,1,0.196,0.083,1.01e-6,0.285,0.565,124.957,4AHLYdPB19GLS2UUBaOCy3,4,2021-12-12T09:25:16Z,"c(""MASNY BEN"", ""mgng"")",126720,TRUE,LOUDA,73
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,7vQbuQcyTflfCIOu3Uzzya,4,2021-12-12T09:25:16Z,Bobby Helms,130973,FALSE,Jingle Bell Rock,92
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.651,0.534,2,-5.72,1,0.0475,0.63,0,0.181,0.489,109.639,6sKg6jzvmiNAVsJRl8MaDE,4,2021-12-12T09:25:16Z,"c(""Sobel"", ""sanah"")",201007,FALSE,"Cześć, jak się masz?",59
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.801,0.531,9,-8.023,1,0.177,0.205,3.6e-5,0.0902,0.376,83.939,1BwnO14BpmoRjGt2lla75r,4,2021-12-12T09:25:16Z,Mata,165653,TRUE,Szmata,71
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,0lizgQ7Qw35od7CYaoMBZb,4,2021-12-12T09:25:16Z,Ariana Grande,204093,FALSE,Santa Tell Me,92
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,7uoFMmxln0GPXQ0AcCBXRq,3,2021-12-12T09:25:16Z,Sia,165906,FALSE,Snowman,89
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.862,0.615,3,-5.019,0,0.228,0.239,0,0.0797,0.413,114.959,0CMxaedU31OgxQvrA1VE1J,4,2021-12-12T09:25:16Z,"c(""Young Igi"", ""Włodi"")",225866,FALSE,THC,72
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.802,0.725,11,-6.162,0,0.287,0.257,0,0.116,0.723,123.005,37xytNxwRuLRuZcJMFH8w7,4,2021-12-12T09:25:16Z,Kizo,219268,TRUE,Disney,63
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.777,0.625,6,-8.711,0,0.213,0.296,0,0.296,0.581,88.512,6eIVuPSZ7D8Q1uaZc8cQnz,4,2021-12-12T09:25:16Z,"c(""Mata"", ""Pedro"", ""francis"")",177306,FALSE,Kiss cam,68
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.628,0.878,0,-3.302,1,0.0231,0.00395,0.719,0.423,0.219,103.018,0dqvGZ5X6uGoypZantcLOS,4,2021-12-12T09:25:16Z,sanah,235962,FALSE,kolońska i szlugi,65
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,2EjXfH91m7f8HiJN1yQg97,4,2021-12-12T09:25:16Z,Brenda Lee,126266,FALSE,Rockin' Around The Christmas Tree,92
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.738,0.514,11,-7.933,1,0.331,0.348,1.27e-4,0.11,0.518,144.991,3QrkrDpopE53v2TMgnwaR9,4,2021-12-12T09:25:16Z,"c(""Mata"", ""Quebonafide"", ""Malik Montana"")",210200,TRUE,Papuga,68
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-6,0.175,0.701,134.009,2uFaJJtFpPDc5Pa95XzTvg,4,2021-12-12T09:25:16Z,Dean Martin,117146,FALSE,Let It Snow! Let It Snow! Let It Snow!,88
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-5,0.18,0.866,180.183,27qAMKrDdKEs8HDXcvR24R,4,2021-12-12T09:25:16Z,Chris Rea,241626,FALSE,Driving Home for Christmas - 2019 Remaster,80
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-6,0.122,0.649,201.739,1IcR6RlgvDczfvoWJSSY2A,3,2021-12-12T09:25:16Z,Andy Williams,151000,FALSE,It's the Most Wonderful Time of the Year,73
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,2TE4xW3ImvpltVU0cPcKUn,4,2021-12-12T09:25:16Z,Shakin' Stevens,220160,FALSE,Merry Christmas Everyone,86
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.714,0.685,9,-7.067,0,0.261,0.327,0,0.336,0.375,149.931,4ykvjxFpao25h7QOPkRzFW,4,2021-12-12T09:25:16Z,Reto,211225,TRUE,Blask,70
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.975,0.643,2,-6.562,1,0.133,0.158,4.58e-5,0.0331,0.478,125.039,0rQDol2Ko2DHzFzLeqH0uz,4,2021-12-12T09:25:16Z,"c(""Young Leosia"", ""Żabson"")",177324,FALSE,Jungle Girl,65
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.576,0.601,1,-8.961,1,0.37,0.263,0,0.113,0.229,98.237,45kOuu3YasGpxiumk6SBaT,5,2021-12-12T09:25:16Z,Malik Montana,133199,FALSE,3 Telefony,71
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4fouWK6XVHhzl78KzQ1UjL,4,2021-12-12T09:25:16Z,GAYLE,168601,TRUE,abcdefu,96
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.503,0.743,10,-4.712,1,0.034,0.0671,6.85e-5,0.0984,0.313,174.002,64F1Z2LAsf04V346A75hi1,4,2021-12-12T09:25:16Z,"c(""Męskie Granie Orkiestra 2021"", ""Daria Zawiałow"", ""Dawid Podsiadło"", ""Vito Bambino"")",209655,FALSE,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",73
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.818,0.581,2,-6.593,1,0.199,0.0409,2.36e-5,0.0983,0.5,163.063,6Liuuc7uvWjJkhbYTAHx5t,4,2021-12-12T09:25:16Z,"c(""Diho"", ""Alberto"", ""Bibič"", ""Josef Bratan"")",159018,TRUE,Szyby,72
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-6,0.341,0.363,94.775,0lLdorYw7lVrJydTINhWdI,3,2021-12-12T09:25:16Z,Michael Bublé,206639,FALSE,It's Beginning to Look a Lot like Christmas,78
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,6tjituizSxwSmBB5vtgHZE,4,2021-12-12T09:25:16Z,Michael Bublé,119786,FALSE,Holly Jolly Christmas,74
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-6,0.316,0.853,91.751,7fUYUcWy853HS8YJn0b3Sr,4,2021-12-12T09:25:16Z,The Ronettes,181266,FALSE,Sleigh Ride,77
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,1r9xUipOqoNwggBpENDsvJ,4,2021-12-12T09:25:16Z,"c(""Imagine Dragons"", ""JID"", ""Arcane"", ""League of Legends"")",173381,FALSE,Enemy (with JID) - from the series Arcane League of Legends,96
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-6,0.299,0.967,148.733,3qCeq0rWK67SoBDgFd2sId,4,2021-12-12T09:25:16Z,José Feliciano,182306,FALSE,Feliz Navidad,73
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.804,0.734,6,-7.261,0,0.312,0.0732,0,0.389,0.653,128.044,1BHp12cQ54QXlO2LpUECR6,4,2021-12-12T09:25:16Z,mgng,138750,FALSE,BELWEDER (omamale),69
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.726,0.822,7,-5.106,1,0.0367,0.00624,1.99e-5,0.139,0.768,97.019,3EqxetFYR8Z9YFZ2yl4cXD,4,2021-12-12T09:25:16Z,"c(""Magiera"", ""Sobel"")",205133,TRUE,Drobna zabawa,63
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-5,0.214,0.689,159.876,3nAp4IvdMPPWEH9uuXFFV5,4,2021-12-12T09:25:16Z,Kelly Clarkson,229640,FALSE,Underneath the Tree,87
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-5,0.0915,0.934,116.032,7rglLriMNBPAyuJOMGwi39,4,2021-12-12T09:25:16Z,"c(""Elton John"", ""Dua Lipa"", ""PNAU"")",202735,FALSE,Cold Heart - PNAU Remix,88
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-6,0.0921,0.531,80.87,02MWAaffLxlfxAUY7c5dvx,4,2021-12-12T09:25:16Z,Glass Animals,238805,FALSE,Heat Waves,93
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.646,0.67,3,-8.178,0,0.285,0.169,9.11e-5,0.123,0.575,140.002,2gCY88kKDnhR2gQ8p1SJ1Z,4,2021-12-12T09:25:16Z,sanah,188646,FALSE,etc. (na disco),70
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.859,0.704,8,-5.491,1,0.236,0.241,1.27e-4,0.0947,0.289,123.043,20veKLZytv6RlQfobw5bYb,4,2021-12-12T09:25:16Z,"c(""Malik Montana"", ""Trobi"")",130798,FALSE,Sukcesu Cena,65
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.794,0.664,10,-6.303,0,0.0652,0.201,0,0.111,0.276,123.068,09rv2xotIve5jMa8ZqRQve,4,2021-12-12T09:25:16Z,"c(""Mata"", ""GOMBAO 33"", ""Sir Mich"")",225360,TRUE,Blok,71
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,5PjdY0CKGZdEuoNab3yDmX,4,2021-12-12T09:25:16Z,"c(""The Kid LAROI"", ""Justin Bieber"")",141805,TRUE,STAY (with Justin Bieber),93
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.821,0.832,6,-6.64,1,0.0499,0.352,0.00316,0.153,0.531,128.924,4Q5tf4EFmf3DjObv8a8YvF,4,2021-12-12T09:25:16Z,"c(""Kabe"", ""Opiat"", ""Danzel"")",193488,FALSE,Cały hajs,70
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,7xapw9Oy21WpfEcib2ErSA,4,2021-12-12T09:25:16Z,Justin Bieber,182946,FALSE,Mistletoe,88
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.551,0.844,11,-3.939,0,0.0505,0.00446,0,0.459,0.227,171.939,24Gw6xOLcc028XPZJBQeEr,4,2021-12-12T09:25:16Z,Zdechły Osa,160000,TRUE,Patolove,70
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.747,0.738,8,-4.72,0,0.337,0.118,0,0.15,0.605,140.046,0e9qii2fpZNl6UStkD8vFi,4,2021-12-12T09:25:16Z,"c(""Kizo"", ""Oki"")",173573,TRUE,Pogo,62
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.717,0.725,6,-6.287,0,0.162,0.467,0,0.0987,0.645,119.926,27gknDBOqYJmOFYyaOBAfa,4,2021-12-12T09:25:16Z,"c(""Guzior"", ""Favst"")",176000,TRUE,BLUEBERRY,66
Poland,Central and Eastern Europe,6.166100025177002,37i9dQZEVXbN6itCcaL3Tt,Top 50 - Poland,Spotify,spotify,0.957,0.7,1,-6.192,1,0.17,0.189,0.102,0.053,0.845,130.106,2Y6sYRN1zHuC4RE7ftNWYt,4,2021-12-12T09:25:16Z,Young Leosia,197341,FALSE,Baila Ella,70
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.886,0.599,8,-8.312,1,0.231,0.0645,0,0.11,0.685,91.067,6hJ4YxUN9RRUm4E08qfDcs,4,2021-12-12T09:25:16Z,YNY Sebi,182331,FALSE,Abu Dhabi,49
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.882,0.767,6,-4.598,1,0.199,0.101,0,0.083,0.902,160.034,7l1amnUcwOBdJQtLEmMKNi,4,2021-12-12T09:25:16Z,"c(""Tzanca Uraganu"", ""Manele Mentolate"")",136875,FALSE,Banii,58
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,1r9xUipOqoNwggBpENDsvJ,4,2021-12-12T09:25:16Z,"c(""Imagine Dragons"", ""JID"", ""Arcane"", ""League of Legends"")",173381,FALSE,Enemy (with JID) - from the series Arcane League of Legends,96
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,0bYg9bo50gSsH3LtXe2SQn,4,2021-12-12T09:25:16Z,Mariah Carey,241106,FALSE,All I Want for Christmas Is You,96
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.808,0.412,5,-11.902,0,0.388,0.0743,4.94e-6,0.102,0.615,160.051,5AE0pXOUeBM4HfTb3Bqk3p,4,2021-12-12T09:25:16Z,"c(""LilCagula"", ""NL Moxxie"")",183745,TRUE,Biliard,52
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,5Z9KJZvQzH6PFmb8SNkxuk,4,2021-12-12T09:25:16Z,"c(""Lil Nas X"", ""Jack Harlow"")",212352,TRUE,INDUSTRY BABY (feat. Jack Harlow),91
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,2EjXfH91m7f8HiJN1yQg97,4,2021-12-12T09:25:16Z,Brenda Lee,126266,FALSE,Rockin' Around The Christmas Tree,92
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.787,0.832,1,-6.701,1,0.17,0.616,0,0.239,0.782,97.958,2ZHK4gSu60cnRhPpIYDsJN,4,2021-12-12T09:25:16Z,"c(""Petre Stefan"", ""YNY Sebi"")",167437,TRUE,ENZO FERRARI 2,56
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-6,0.341,0.363,94.775,0lLdorYw7lVrJydTINhWdI,3,2021-12-12T09:25:16Z,Michael Bublé,206639,FALSE,It's Beginning to Look a Lot like Christmas,78
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,7vQbuQcyTflfCIOu3Uzzya,4,2021-12-12T09:25:16Z,Bobby Helms,130973,FALSE,Jingle Bell Rock,92
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-6,0.355,0.947,107.682,2FRnf9qhLbvw8fu4IBXx78,4,2021-12-12T09:25:16Z,Wham!,262960,FALSE,Last Christmas,92
Romania,Central and Eastern Europe,6.139999866485596,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,Spotify,spotify,0.603,0.771,9,-6.336,1,0.0627,0.194,0,0.13,0.332,139.988,7DF8lvLdV3htIbuTWpc7lR,4,2021-12-12T09:25:16Z,"c(""Juice WRLD"", ""SUGA"", ""BTS"")",226149,TRUE,Girl Of My Dreams (with SUGA of BTS),76
